Year,CO2 concentrations
-803720,207.28544010704545
-803183,202.2268391289192
-802574,204.8619380343144
-802061,207.49864546768265
-801976,202.92172318213744
-801760,202.64710592439064
-800923,198.6572141815183
-799287,198.68361088983107
-796732,200.4894558655116
-795430,197.90878630711256
-794904,198.7924036449917
-793738,204.617506415808
-793173,208.7893628439667
-791904,218.39264166858877
-791570,213.35775959891657
-790668,214.4503513988741
-790082,224.68576227610308
-789108,230.55013467896876
-788690,227.37775029010012
-788004,235.48574308581584
-787545,238.64095357456617
-786743,257.0184549055622
-786530,257.19893666253785
-785855,265.99732874144445
-785407,269.3559592885488
-784614,264.34502908314164
-784241,262.229808343788
-783570,259.66462384723866
-783085,255.84554031289508
-782313,260.9181501208988
-781250,255.01817636257545
-780779,257.43630369580933
-779938,251.50919000069743
-779614,257.21033919112165
-778770,252.52125685420285
-778240,254.4321062869957
-777419,254.6895620893129
-777109,254.92704442683268
-776284,252.455538875688
-775733,247.3032103301009
-774834,248.92347258064217
-774383,245.3180552676516
-773589,241.7410824819303
-773010,238.3850775692524
-772095,239.2312024030053
-771735,237.7794476149145
-771301,246.03058180018397
-771047,243.85475201990903
-770789,246.4945680375353
-770526,243.88525238228883
-770226,239.7120056138232
-769864,234.24054819146696
-769570,236.31890028889168
-769072,229.56423626852964
-768650,230.62690342109488
-767702,225.86635666622996
-767112,221.6409365039408
-766168,223.8179649132784
-765798,224.86466602091244
-764860,230.6229188352788
-764240,232.11545547204437
-763902,229.40748753827657
-763638,233.66090567198847
-763233,222.92608638468548
-762728,223.89295015434175
-761822,219.9481576823577
-761153,213.99980285899036
-760217,214.6940079861074
-759915,216.64080861985224
-758991,222.7085788690187
-758567,225.61582539678184
-758159,225.37366760867587
-757929,223.0236554615564
-757613,226.94301148021165
-757187,222.7200859322036
-756413,218.3519526756556
-755836,213.61139014973045
-754902,209.44507971285617
-754617,208.10367110123957
-753638,203.2996954570858
-753166,199.046053641412
-751986,203.90279658442105
-751540,195.43388919380428
-750617,197.49572596202373
-750025,193.54717137122023
-749087,191.29603626015796
-748757,192.0759223880364
-747865,190.17483689562675
-747314,188.67887489361215
-746388,187.54375693792412
-745991,187.9522843282685
-745228,187.91988159174213
-744671,190.24154927677864
-743722,187.29232436787936
-742574,188.96881973948896
-742010,188.17959977716012
-741113,187.3271928405565
-740696,188.64664196412704
-739925,189.1426274551468
-739381,184.7670847091236
-738512,183.3925392147808
-738157,185.40236646163788
-737226,185.6096600660596
-736632,191.7441063146352
-735711,204.5191038769512
-735321,206.92018121563933
-734573,213.14402038614645
-734158,217.1944729687879
-733461,217.88283774216444
-733186,214.6624205315424
-732514,216.1485998526368
-732073,210.60174265873587
-731380,207.72075200492253
-731044,208.1143039021245
-730373,213.73187878271676
-729912,211.62321092369945
-729235,210.702373057978
-728959,210.16351745201928
-728311,212.1716466152816
-727888,210.0149974521128
-727039,211.0778130948141
-726645,210.24197486380825
-725950,210.0675097854836
-724628,211.42656926315465
-724301,211.075995557622
-723525,211.49197634968232
-723026,210.4806821716978
-722193,214.0125927948141
-721831,212.54540888381376
-721046,212.108071771009
-720557,216.09677010835375
-719741,218.956944794401
-719459,219.2003556861584
-718642,217.0426911316349
-718138,212.030518626341
-717338,200.8234844705578
-716829,193.46090298257133
-716006,189.87843381686548
-715399,198.42559568024177
-714637,210.5098874628876
-714361,213.59999290263292
-713616,227.5826981949172
-713167,223.14262795384457
-712455,227.08319713303533
-712117,227.63734055505356
-711363,223.8856925917568
-710295,224.001743721128
-710072,224.1234469162136
-709450,225.3889691337453
-709034,224.9017352890244
-708507,227.032822730358
-707961,230.50735989141307
-707505,231.43297127712552
-707010,234.83616059567032
-706464,233.11228487432956
-706251,233.5834734270881
-705695,233.50528810247425
-705362,238.8480696520816
-704762,236.0453403013913
-704544,236.05369135840692
-704104,237.661231516828
-703778,237.18468030646915
-703295,235.09172492612444
-703104,234.04269676194463
-702633,233.54448715907165
-702302,232.82958847745476
-701847,232.2805206457517
-701520,233.3539062097976
-701061,230.58782898361125
-700785,232.1824465330735
-700252,232.162121529527
-700044,230.88479116742863
-699576,232.4560078431405
-699320,235.4215271002262
-698866,236.6070014153336
-698536,236.7173884297771
-698155,237.20611593740932
-697916,239.72641961823388
-697490,239.00952129629684
-697267,238.8636108455049
-696804,241.8320311598419
-696557,240.89904625193032
-696090,241.0299151581724
-695798,239.884743914407
-695393,238.41997928360917
-695141,239.4354918894625
-694696,238.13269799082363
-694486,238.0518499460627
-694033,238.73723027829791
-693783,236.7987347932641
-693310,239.79653384828728
-693000,239.31113174299168
-692588,240.45669225384145
-692331,239.3406332632852
-691872,237.7560079776989
-691625,243.6995486644999
-691128,238.47330442832688
-690883,239.2983940505077
-690369,243.5623167259663
-690019,239.37873479610943
-689519,238.41599878810229
-689273,239.2879301088554
-688787,236.4535724768809
-688526,235.8000553317824
-688002,232.26747586461005
-687744,232.0747771551575
-687209,230.66878933516543
-686861,227.6358560751815
-686351,227.65046207304687
-686051,226.72892608676472
-685496,222.96501296914877
-685205,222.7044405108711
-684633,222.61792578852743
-684320,220.6316642042182
-683731,220.62261407272987
-683346,221.82035466276145
-682809,224.3560776723839
-682475,225.64160209672892
-681880,222.6967127552533
-681509,220.2352186749276
-680791,219.1411841639893
-680395,221.30626385386472
-679721,227.89516025735253
-679277,225.80855816583323
-678679,233.1080061479115
-678364,233.61111358821643
-677786,232.70102424711223
-677506,229.16045804591084
-676793,220.086237115456
-676379,218.20973466460345
-675652,216.59070226826563
-675203,219.96238463739664
-674582,222.57485445876677
-673458,216.1224817958984
-673079,211.69145610328425
-672280,204.669745646326
-671747,201.1220985980582
-670812,197.1291521940604
-670202,194.789560383579
-669509,196.8275423165405
-669122,194.87837297832084
-668347,191.5141318512642
-667870,187.6555369926176
-666967,180.6705433303129
-666466,177.7146610306198
-665461,173.71362014216885
-664804,174.76867941399888
-663888,180.53768178380184
-663373,180.16659707392196
-662459,187.7670323098909
-662371,192.55321359717547
-661989,191.02249326390395
-660929,190.86103041769672
-660848,193.9082170435541
-660333,189.6905841804821
-659267,191.59170346951032
-659169,193.9700304568731
-658515,188.43427447380083
-657463,185.6837857761792
-657345,187.3800806732598
-656815,184.098136363561
-655773,190.8769405532136
-655705,189.23340881737832
-655232,192.9341212467433
-654184,200.35242454933484
-653575,199.99595342018023
-652490,194.81602929906572
-651781,192.8691774329536
-650760,186.7937683040444
-650155,187.2748940558699
-648998,193.44315462070247
-648399,189.2501799432969
-647242,196.171494104952
-646663,193.4765987078096
-645306,191.8480609628653
-644428,189.88548096825596
-643202,195.8204274432848
-642352,195.3061298127235
-640908,191.5605717991007
-640126,191.3842569534652
-638423,190.1777336005101
-637469,188.8477364074226
-635765,195.33150117951013
-634573,194.00258992033588
-633060,194.85936588137292
-632932,195.94989153226655
-632129,193.09789993536265
-630408,196.49917279673912
-629577,200.4570693283412
-627917,200.77734554085592
-627821,205.26582182975855
-627191,199.52416462021895
-625881,205.76310728563763
-625020,215.70968264504967
-624098,228.5122253513537
-623449,235.02330647237795
-622548,237.92850701362372
-621106,239.19230883467588
-621002,243.88545246756436
-619702,243.5306835863856
-618335,245.8865878724808
-617005,248.28893339724928
-615661,252.63944486217684
-614408,252.729800513971
-614350,252.8982584181087
-613192,252.74797477389265
-611994,256.193578648728
-610813,258.13797445364014
-609652,259.6847091794925
-609602,257.8151013837554
-608481,257.7448677422332
-607298,259.22379791893974
-606030,254.57832546938147
-604677,248.4801850050678
-603354,244.5322516170048
-602000,239.14012591458967
-600652,237.8582812314746
-599306,232.45478922791705
-597866,229.38148051861887
-597269,225.9716626647501
-596381,219.0222803388292
-595855,216.27309709713364
-594842,216.4410115698623
-594273,221.2172428733
-593487,232.91795566697328
-592915,237.9772146198636
-592098,238.1475936125431
-591612,233.1632188953882
-590837,229.3866700921104
-590434,225.678803565834
-589070,237.37751240309967
-588540,243.5553025827732
-588091,248.1046423657793
-587476,250.20456464222792
-586992,246.34602904387208
-586330,238.7841158534624
-585940,234.40092907192803
-585223,225.9929310765137
-584772,223.95763277250387
-582010,210.6390178335049
-581625,206.68125254107684
-580887,209.88341782048892
-580506,215.44586651227405
-579979,219.4126580601745
-579598,225.2070402346668
-579170,230.2553890769855
-578865,236.17021956160747
-578453,243.8071398156684
-578262,244.13978325747763
-577884,251.47302309267096
-577332,252.92340485161623
-576793,249.0568689785398
-576247,251.0792763522184
-575705,251.341725346752
-575166,251.2965766771463
-574650,252.8973536409592
-574164,252.543697553062
-573706,248.8639219697805
-573285,252.08002667419615
-572857,251.8615047665413
-572416,251.7666008144979
-571964,248.72078039844757
-571527,249.18618138857704
-571105,247.65697248974385
-570721,246.30955184938028
-570366,250.3009961681342
-570026,251.6
-569684,249.6
-569312,251.8
-568913,251.8
-568514,251.3
-568118,250
-567735,251.3
-567366,250.2
-566981,253
-566585,252.8
-566255,253.9
-565936,253.2
-565600,254.5
-565290,253.9
-564969,254.3
-564640,253.7
-564296,251.4
-563947,252.6
-563590,252.4
-563185,251.4
-562775,247.6
-562362,245.8
-561979,245.7
-561587,242.3
-561186,240.1
-560707,234.1
-560361,234.6
-559939,231.9
-559502,231.6
-559017,228.3
-558488,230.3
-557924,230.2
-557688,229.7
-557367,234.5
-556829,238.1
-556357,240.4
-556206,245.6
-555889,250.5
-555708,244
-555436,249.1
-555250,243
-554974,241
-554458,233.9
-553893,226.7
-553209,224.3
-552531,223.6
-551860,220.3
-551670,222.1
-551297,226.3
-551072,222.3
-550733,221.7
-550162,219.9
-549432,215.2
-548634,213.6
-548282,208.8
-547771,202.5
-546822,204.6
-545858,209.7
-544881,209.6
-543916,210.3
-542937,208.1
-541896,203.6
-540791,205
-539705,211.2
-538635,212.9
-537565,206.4
-536492,205
-535385,199.4
-534229,199.8
-533746,190.5
-533095,193.8
-532719,195.1
-531983,200
-531605,204.4
-531039,211.4
-530644,214.5
-530130,220.7
-529252,220.3
-528342,221.2
-527454,222.7
-526568,224.7
-525750,227.8
-524947,230.3
-524158,233.7
-523388,235.8
-522622,236.8
-521853,241.9
-519625,243.5
-518873,245.5
-518124,247.7
-517380,245.3
-516651,245.5
-515927,246.2
-515206,247.2
-514472,243
-513702,241.5
-512899,239.2
-512084,238.2
-511256,242
-510415,235.2
-509563,236.4
-508703,233.4
-507836,240.3
-506992,237
-506169,238.2
-505363,236
-504535,235.5
-503735,233.9
-502963,234.1
-502228,232.2
-501470,232
-500689,231.2
-499912,230.8
-499135,228.2
-498356,230.8
-497578,230.6
-496788,232.8
-496017,236.5
-495239,236.4
-494495,237.6
-493777,238.5
-493075,238.3
-492351,239.1
-491644,239.7
-490915,243.7
-490206,246.7
-489502,243.3
-488785,242.6
-488546,249.3
-488077,252.8
-487771,240.9
-487353,242
-486616,237.1
-485899,231.3
-485180,232.9
-484450,233
-483719,231.2
-482987,231.4
-482231,231.4
-481446,227.3
-480632,223.4
-479714,223.8
-478778,218.8
-478379,220.8
-477827,231.3
-477454,236.5
-476943,239.1
-475992,236.6
-475001,232.8
-473976,233.1
-473025,241.2
-472143,245.6
-471852,243.9
-471269,243.7
-470914,232.7
-470314,229.2
-469876,218.7
-469252,215.5
-468777,206.5
-468091,205.5
-466929,203.4
-465758,204.4
-464683,208.1
-463653,210
-463316,205.2
-462650,199.9
-461578,194.4
-460465,190.7
-459337,195.5
-458303,202.4
-457263,208.3
-456845,203.3
-456259,204.3
-455796,199.1
-455165,192.5
-454053,193.3
-452915,198.4
-451827,201.9
-450787,204.9
-449798,201.2
-448694,201.7
-447622,208.1
-446510,203.5
-445270,201.1
-443383,199.1
-441896,202
-440282,201.3
-438711,201.7
-437114,200.3
-435536,207.5
-433991,209.8
-432430,207.6
-431901,211.5
-430230,227.2
-429075,219.7
-427229,242.5
-426891,248.2
-425992,252.1
-425206,255.3
-424673,265.4
-424288,270
-423792,270.8
-423183,268.3
-422559,267.7
-421276,270.6
-420584,266.4
-419963,268.6
-418753,273.8
-418185,271.2
-417627,273.7
-416556,274.6
-416008,271.8
-415491,273.4
-414476,271.7
-413997,276.4
-413231,271.6
-412262,264.9
-411310,274.9
-409399,283.5
-408505,282.6
-407649,274.7
-406870,284.5
-405333,285.6
-404594,279.6
-403114,280.5
-402364,276.5
-400911,275.7
-400192,283.1
-398761,283.2
-397977,277.1
-396326,276.3
-392957,260.7
-392055,273.6
-391028,259.5
-390338,258.1
-387461,245.8
-385876,246.8
-384335,239.1
-382608,240
-380982,227
-376811,229.6
-375086,224.6
-373256,214.7
-371509,199.9
-369437,201.9
-366117,206.3
-363241,201.2
-360619,185.8
-358735,186.1
-357061,193
-353869,209.2
-352464,209.4
-351226,216.2
-349727,221.1
-347190,220.3
-345596,211.9
-344372,204.8
-343052,205.2
-341975,200.7
-340843,250.1
-338786,234.2
-338035,239.6
-337042,241.9
-336265,255.7
-335568,270.5
-334919,278.6
-334429,285.8
-333759,278.1
-333153,298.6
-332595,288.4
-332400,289.1
-332049,282.4
-331551,273.1
-330850,272.6
-330195,271.7
-329345,265
-328104,275.1
-327465,271.9
-326822,270.1
-326138,266.1
-325487,264
-324642,266.2
-323874,260.5
-323058,260.3
-322218,260.4
-321434,257.2
-319868,249.2
-318967,255.8
-317881,233.4
-316904,245.2
-315984,251.6
-315201,272.6
-314502,246.8
-313709,257.1
-312887,256.7
-312103,251.6
-311394,241.9
-310644,239
-309721,237.8
-308827,233.2
-308062,226.2
-307475,227.8
-306377,225.8
-305514,244.8
-304632,248.6
-303829,250.2
-303151,240.7
-302152,240.2
-301167,236
-300135,239
-299077,236.1
-298167,231
-297427,224.4
-296756,217.1
-294880,213.1
-293415,212.7
-292506,206.7
-291702,206
-290869,207.6
-289614,217.1
-288915,220.4
-288235,234.9
-286337,231
-285871,230.4
-285495,231.4
-284661,226.4
-283982,228
-282486,231.3
-280644,223.7
-279452,215.3
-278610,211
-277670,204.5
-276642,202.2
-275494,193.2
-274309,198.4
-273206,194.1
-272215,193.9
-271217,190.4
-270201,184.7
-269087,198.8
-267991,194.2
-267047,187.2
-266309,188.7
-265058,211.7
-264185,199.9
-262635,228.1
-260868,214.6
-260106,208.9
-259345,205.7
-258945,209.6
-257448,203.9
-255959,204
-255112,201.9
-254350,199
-252638,195.4
-251808,196.7
-251005,195.4
-250183,213.9
-249442,200.2
-247151,214.7
-244921,219.4
-244240,230.4
-243615,236.7
-243108,249.9
-242633,252.3
-242173,263.7
-241190,280.2
-240736,279
-239906,263.2
-239384,259.7
-238241,252.8
-237790,247.4
-237438,245.8
-237059,245.6
-236476,239.1
-235957,243.1
-235443,247.4
-234902,241.4
-234477,252.1
-234042,245.2
-230907,241.6
-230243,233.9
-229181,232.4
-227623,224.5
-226818,233.1
-226490,234.5
-225771,235.5
-224901,215.7
-224311,203.3
-222323,205.6
-221180,208.8
-220591,207.1
-219748,216.1
-218987,214.1
-217119,240.5
-216252,245.3
-215746,251.1
-215467,251.7
-214916,247.5
-214357,242.6
-213963,240.3
-213132,241.4
-212210,251.2
-211381,243.4
-210584,257.4
-210130,239.5
-209629,246.9
-209109,252
-208883,247.2
-208226,243.9
-208017,244.6
-207496,242.2
-207133,240.5
-206873,230
-206326,237.2
-206160,238.1
-205674,231.4
-205291,229.4
-204948,226.3
-204411,228.6
-203996,232.2
-203627,231.9
-203254,244.4
-201893,247.6
-200795,239.1
-199803,250.9
-196989,242.6
-196378,241.2
-195638,226.4
-193851,220
-193178,226.5
-191125,218
-190015,220.3
-189305,231.4
-187857,231.3
-186488,210.7
-184462,203.4
-182422,199.7
-181309,198.1
-180247,217.7
-179353,213.2
-177924,207.7
-175781,190.1
-175585,189.4
-174904,190.3
-173884,196
-172493,197.7
-169990,197.8
-167565,196.6
-166797,183.8
-165965,186.7
-164835,190.1
-164194,191.6
-162386,196.5
-161909,204.3
-158206,187.5
-157767,185.5
-156717,189
-154358,189.38
-152940,196.3
-151826,198.78
-149496,202.35
-148646,202.51
-147517,201.78
-146284,195.81
-144159,193.59
-142851,196.02
-141702,194.59
-140412,196.51
-138001,192.75
-136885,198.55
-135814,199.18
-134617,203.74
-132573,212.43
-131827,222.74
-130983,224.63
-130761,228
-130027,232.28
-129373,241.13
-128869,250.84
-128424,251.84
-127707,260.61
-127129,268.44
-126929,271.08
-126518,285.76
-126224,280.72
-126075,276.03
-125555,276.88
-125365,275.78
-125013,274.93
-124751,273.02
-124065,275.15
-123344,276.81
-122868,275.52
-122456,281.54
-122010,275.87
-121682,274.6
-121065,279.16
-120343,279
-120151,278.25
-119893,276.61
-119477,279.48
-118594,276.82
-118195,268.73
-117767,274.59
-117294,267.74
-116709,277.72
-115670,274.98
-115237,274.03
-114527,273.63
-113960,273.16
-113498,276.96
-112866,275.07
-112301,267.9
-111730,260.58
-111170,264.75
-110993,263.12
-110687,256.79
-109928,257.93
-108606,246.69
-107891,244.13
-107180,244.44
-106453,236.43
-105026,240.34
-104419,244.83
-104307,241.4
-104041,257.58
-103558,248.78
-103017,242.36
-102382,238.88
-102325,247.76162928794557
-101360,240.68407213384208
-100816,237.07327561500705
-100023,240.0715355271941
-99377,244.762424566832
-98594,247.872113110669
-98128,245.62557787811392
-97412,242.98971287919505
-96635,243.179887786166
-95978,239.85849997327503
-95322,242.35406601147716
-94526,245.7647295013877
-93972,246.19646528867355
-93285,242.9141171772084
-92620,242.40636016295772
-91874,238.2070953273144
-91476,235.1600042216258
-90719,232.45568865935812
-90001,233.7418402936756
-89496,231.12075636405777
-88885,231.55865048827812
-88368,229.73738145870652
-87747,228.87834564758057
-87296,227.3783735355835
-86752,223.98941409211108
-86187,217.8009629500103
-85632,223.62974404078184
-85079,221.05561058442584
-84549,223.3774166240217
-83942,228.7630419503089
-83418,234.68610329976863
-82988,238.42310352799865
-82408,243.16072770547603
-81992,250.78745315401204
-81605,247.1003682352176
-81039,246.32246412221588
-80578,240.87295493897983
-80120,238.88896579028287
-79762,234.13416436720672
-79258,230.32953997112173
-78773,233.92301778529907
-78381,230.6005847869417
-77929,234.7426828516585
-77461,229.25533496544975
-77021,227.2993454606292
-76559,224.1427524434798
-76132,226.64717080896844
-75667,224.91795384960736
-75107,231.68344444807624
-74748,238.01317290414423
-74298,239.34140543854343
-73902,249.9395723649484
-73596,249.52367746086176
-73119,243.2700059361268
-72577,241.2403946279206
-72272,231.3339802376306
-71802,232.73507960739272
-71270,230.89095840633556
-70917,232.33476105332247
-70541,232.7908655423784
-70144,239.45635365708617
-69745,237.5634446299485
-69330,235.01577011604036
-68980,225.17215906542415
-68478,220.32661122546068
-68103,215.55081317503783
-67643,211.2583877926514
-67133,205.42035908699597
-66671,203.42547248921588
-66197,200.17043811242027
-65781,203.758804582249
-65366,201.14189964947187
-65011,207.20522458616009
-64490,204.3859977224767
-63988,200.59108353507256
-63816,198.17360428453375
-63597,208.9757824141881
-63098,199.17080568979725
-62918,201.6702793802828
-62708,203.6954666984904
-62165,199.7280299125443
-61948,197.242366435254
-61607,197.40343593339367
-61012,200.14813320360096
-60826,202.7086782342372
-60603,202.5567478249938
-59952,206.3768851547348
-59605,210.90340290966515
-59286,210.56770709704924
-59112,207.954258455404
-58869,213.77895408048403
-58568,217.25313232793505
-58424,212.87091028761077
-58161,216.6606807562948
-57784,223.45481611599996
-57431,226.3532918442512
-57156,231.2935761342168
-56484,223.14855036746204
-56268,224.3533976707648
-55895,223.71829246142204
-55527,217.3763243825505
-55262,215.69652704379405
