Year,CO2 concentrations
-54555,212.4366913146648
-54288,207.67411308560085
-53961,210.2748744860088
-53604,214.7766439566713
-53344,208.19350573591464
-53065,216.8579026931373
-52746,213.88701388029443
-52438,217.95673832028172
-52208,220.3743647767866
-51857,221.13790909272413
-51451,223.261990272584
-51159,223.71721395019227
-50852,221.1479059817251
-50625,220.7236106732058
-50436,219.08254103386616
-50138,213.81781717736385
-49831,215.07712976760632
-49482,211.57084710504336
-49080,207.63643592103045
-48578,207.40999031146947
-48272,206.744026938688
-48058,204.37676012041777
-47779,203.8713291389937
-47514,204.0580378539165
-47354,200.12004323663527
-47039,201.57862918592315
-46479,200.97514386943084
-46274,206.18208295015896
-45995,205.65965094423697
-45761,203.7878948817506
-45575,204.2599351400208
-45366,207.5966069009341
-45137,210.2720270577908
-44939,210.83763232817876
-44797,214.1828461994789
-44687,216.41663219437743
-44360,218.34888238109227
-44232,219.24687294689664
-44108,221.7721744693644
-43928,222.71746789063323
-43747,217.51186974587569
-43511,214.5013713408328
-43331,213.9182293789752
-43193,207.9533487146811
-43047,211.4870756888481
-42867,210.4383494018988
-42707,212.28537276723185
-42542,204.82615482707928
-42401,206.22156348649372
-42255,201.99679013111552
-42146,204.30591912829976
-41860,201.68967291161368
-41712,203.18091908152516
-41567,204.2219503591491
-41402,201.66462398159248
-41223,203.1620719019197
-41019,204.26047843855287
-40901,206.35415471090323
-40679,204.82674347655345
-40367,200.8960917386434
-39952,199.89056576724948
-39810,201.12434903906265
-39657,205.4900663672548
-39355,204.18539759772148
-39219,201.5320304267976
-38958,200.96619797440223
-38805,200.46615960740988
-38604,201.48445246633037
-38537,201.32268604261677
-38359,197.90454896091208
-38196,193.690311850125
-38163,193.08131430805
-38094,192.5956555545
-37951,197.55250733926664
-37936,193.873098888
-37808,193.581354240625
-37760,196.6742707386
-37672,195.70159247466665
-37566,200.402973875925
-37505,198.138503631
-37454,191.53156337775
-37430,204.77737582488
-37391,207.868080375675
-37371,209.326456305
-37354,209.495641888
-37317,208.685091262475
-37172,207.323585223
-37105,204.2829889158
-37028,202.3448524395
-37007,205.98808959113333
-36926,205.650989878
-36864,206.085787558
-36774,206.543994036
-36722,204.455553872625
-36673,204.7919056404
-36625,208.23327262075
-36584,210.07869060075
-36524,207.2301825856
-36464,210.7947524055
-36410,207.99977968
-36335,207.411157001
-36243,206.5229252229
-36217,208.335059710425
-36139,214.3603925775
-36051,211.213425214
-35946,214.2064208262
-35828,212.09241359079
-35699,212.135905967
-35670,214.2958990008333
-35512,209.8366778265
-35482,212.5055286975
-35389,206.586570978
-35353,209.65639176
-35347,208.25190909
-35194,207.34584681975
-35170,210.157174784
-35074,206.3568576216
-34991,203.514345808
-34871,202.76033458287495
-34764,203.7543230524
-34721,203.76951759
-34643,205.10239260525
-34557,198.9617645275
-34313,200.09164615275
-34224,201.7797825328
-34137,204.123014498
-33999,198.799944457875
-33906,203.2886587452
-33753,200.5019756069
-33724,201.81310262977505
-33619,201.8276293501
-33582,201.88660042935
-33559,202.041266727
-33548,201.06305549865
-33497,200.29875552115
-33434,201.35769286432503
-33410,203.6185257355
-33388,204.46706210535
-33333,205.3761847385
-33217,203.60050857025
-33141,198.7828307793
-32918,203.0917776366
-32877,202.795646976
-32762,197.16130487225
-32699,198.89171239745
-32671,200.2924224414
-32654,199.48892964
-32608,199.6474818549
-32385,196.201852015
-32364,196.266613322
-32302,195.7913334535
-32241,194.8874767012333
-32115,195.93175875275
-32043,195.41091567172495
-32008,196.47191999325
-31977,194.47027317217496
-31958,194.46060405395
-31937,195.2662323655
-31892,195.627148340675
-31809,200.03106638475
-31606,197.79975641045
-31542,197.12526326695
-31469,196.89622890765
-31199,197.646004846875
-31060,196.32609642975
-30932,196.70181603277496
-30864,199.302319209275
-30765,195.93861278715
-30729,195.08012700165003
-30646,194.4295742917
-30562,194.606829741
-30486,194.110429478875
-30412,195.247244775875
-30359,192.46518778166669
-30202,196.9080549903
-30198,196.4166558834
-30131,193.90502757875
-30078,193.3257604058
-29985,192.507154839675
-29869,192.9276430365
-29843,193.71283854975
-29575,189.946864958
-29407,188.4753253155
-29156,187.999563507075
-28827,190.3322228457
-28764,187.1432812245
-28580,182.936081584225
-28451,184.2981804458
-28364,185.9886464213
-28329,186.5173876995
-28233,188.475316491
-28153,188.2467783878
-28050,191.5673410079
-28003,191.375496743275
-27889,190.9669244527
-27794,191.28441196185
-27732,189.77280474485
-27660,189.24251845
-27461,189.2132558424
-27417,189.82870639425
-27375,191.0119519104
-27301,192.39141674277
-27256,188.0966829643
-27202,192.26433856792505
-27060,192.8724796734
-27000,193.2594032754
-26954,192.68758991725
-26893,193.8897968002
-26775,193.80250764615
-26677,192.8154242622
-26628,193.1001041801
-26478,189.6458701976
-26465,189.156744422
-26421,192.63389865615
-26323,191.5941937651
-26265,191.816137593
-26148,189.95757968037495
-26024,189.286787345625
-25978,188.98634898427505
-25936,189.27849064935
-25917,190.5849616488
-25872,187.586392521325
-25770,189.304523923175
-25765,190.6078690615
-25738,192.712370759625
-25712,191.46001174245
-25637,191.95350057715
-25601,191.5337587855875
-25554,191.23379793375
-25493,191.953133708875
-25331,190.0614572262
-25221,194.928153007
-25136,186.271358966325
-25093,187.3935686286
-25006,188.0846282088
-24909,186.43114764435
-24755,185.43660435787496
-24588,185.5131813934
-24512,186.0128248
-24366,183.7673068405
-24305,184.5716823558
-24067,184.51815170625
-23837,186.541161542
-23595,183.378918299
-23402,182.66041686875
-23215,180.69369987575
-22695,180.565516782075
-22321,186.726894870075
-22129,184.6823772
-21925,183.12944747075
-21651,187.985359152
-21496,186.77935625475
-21409,193.532820435975
-21328,197.67188495835
-21236,188.6041093398
-21158,190.08050149462505
-21065,190.53007546182505
-21045,189.397339585125
-20885,186.13368892427505
-20800,190.0135889095
-20702,188.4866056205
-20655,185.207494535
-20601,184.67921815
-20399,187.0216472475
-20343,187.2242115241
-20282,191.2705275530216
-20107,187.38113959770783
-19965,190.7825043804128
-19842,187.9571766507431
-19614,185.22605259203291
-19396,187.24278170075527
-19264,190.05178294941015
-19119,188.40117180397905
-19015,190.87078412905063
-18879,192.65750201107116
-18717,187.76130879373025
-18588,193.92595404672443
-18459,189.9902249511881
-18264,190.47301770392272
-18070,193.72302093582547
-17935,196.05515178135056
-17842,193.60063929670704
-17680,191.41876528996983
-17619,188.95303905155183
-17494,191.51661846127155
-17333,191.584282023408
-17204,191.0855048576497
-17045,192.7099140092297
-16918,188.49917580509657
-16886,188.43646889385016
-16855,192.9746062473733
-16798,191.2709926696737
-16728,193.90294365325792
-16634,188.57060817148655
-16571,187.6657005045612
-16538,187.0879474951784
-16509,187.44688100668245
-16473,188.46984987600771
-16442,188.2127161368506
-16411,188.73157502184156
-16375,187.1210722823276
-16347,189.03208526365853
-16316,188.52153443206024
-16283,188.87750852438725
-16253,185.64837724764448
-16224,189.0114574096496
-16191,184.87510819689115
-16162,188.59044595252615
-16133,188.64072093684447
-16101,187.7267726989902
-16075,187.78531136917945
-16043,188.9556833468375
-16017,188.6564989836098
-15987,188.54215704394005
-15958,191.7237910053392
-15932,190.2606131810841
-15906,189.51763426245728
-15876,191.20739896471937
-15849,187.25256339861124
-15821,191.7049630706334
-15795,190.411456374954
-15768,189.5231390515472
-15742,191.5189594499656
-15716,194.3760035369042
-15689,193.21020619774924
-15663,195.79039289658348
-15637,196.9632882286796
-15612,192.6236483930915
-15586,192.37047527166976
-15562,191.5857343990861
-15536,191.4761142959414
-15512,193.00049226913703
-15486,190.75739808941375
-15461,191.8856673685563
-15436,193.02021337722056
-15411,190.50284337603904
-15363,194.651413175494
-15339,195.87573909141443
-15287,198.29417538469403
-15215,198.631089252931
-15143,202.1012164231453
-15046,204.3247383426767
-14980,202.9290476816134
-14920,205.18509194320177
-14849,205.5254887694144
-14785,210.24939480334604
-14707,213.15469236971649
-14641,208.4614276166706
-14605,208.65010901966775
-14561,207.9470733853761
-14523,213.9380167825644
-14509,217.18722610003744
-14482,211.7934498012063
-14462,212.94888538923
-14443,209.50810411665643
-14426,211.2133503062316
-14405,214.8309479320241
-14388,212.4297076897044
-14368,214.5978424508933
-14348,212.84367513227136
-14330,214.2212288682848
-14312,218.56382460975144
-14292,220.48517092637948
-14274,223.2363153157684
-14260,227.3244742360862
-14238,221.48984625503215
-14218,226.1908800011438
-14202,224.8625784974834
-14165,222.4115117516632
-14134,224.242360124708
-14085,224.4802221411913
-14066,222.39327867419095
-14050,224.4079901815647
-14046,223.7224506956352
-13988,223.7681909549173
-13971,223.5107392974745
-13896,222.36468715588023
-13819,224.8571801594681
-13756,222.1576434042996
-13700,222.75834505097237
-13597,223.5305343345643
-13514,223.2710402890986
-13461,224.74311624898783
-13434,225.38795165189697
-13396,228.9165200283857
-13372,227.64306095288396
-13332,225.77162913978188
-13294,228.26585961041695
-13270,230.18339813242304
-13232,227.84358475209112
-13208,228.8057322422929
-13185,229.6716065699829
-13147,234.47446894840783
-13124,228.9948074515769
-13086,225.38083520649624
-13062,228.3650655244248
-13038,227.65098593922204
-13027,229.78672581367329
-13005,228.890295544307
-12980,228.46979297537328
-12967,228.3587950722309
-12955,228.71528957073207
-12943,230.6301423785333
-12932,227.85150672131329
-12920,232.22123314488175
-12909,233.1674385645637
-12896,227.87363187172843
-12886,228.4041873231957
-12873,226.50690563613685
-12862,227.5760816830967
-12850,228.50250206425628
-12839,227.78536212593403
-12827,227.3927296719852
-12814,224.64412988292017
-12810,227.9025821178081
-12794,231.47501430697423
-12782,234.53668908061692
-12769,230.5296191365043
-12758,228.1794674192821
-12748,228.9069484734525
-12737,237.4924390193572
-12726,234.33541847308945
-12715,233.41678590018037
-12703,234.62208303328032
-12696,238.11592408247537
-12681,240.102021264826
-12670,237.970723841254
-12657,237.58632963935628
-12646,235.30951417343596
-12637,237.9659544143376
-12627,239.76503812675872
-12615,239.85999766133676
-12604,241.729807649943
-12593,235.8323421305916
-12582,243.17377294839463
-12572,241.1441164192452
-12548,242.05538663336657
-12515,238.61345734214723
-12494,240.9489026098227
-12473,242.6046029893104
-12462,242.5463915992586
-12426,240.3252352260465
-12405,238.39005888170095
-12394,242.07891889663432
-12360,235.8013722168602
-12350,239.03677680876376
-12324,240.21229536304708
-12288,236.59503531115416
-12257,238.3613364190683
-12231,239.36064776017065
-12208,239.23818680138612
-12171,236.39805979670948
-12135,232.88000615516705
-12111,241.26916500368532
-12074,237.8687866200197
-12053,235.91958262522573
-11991,240.5703386445421
-11923,237.9515851667121
-11878,239.08435072354877
-11810,241.11490412197253
-11764,241.59139134507328
-11696,238.54747522687632
-11652,243.85979844717
-11583,235.8255291423037
-11538,240.25427358439865
-11469,237.82629259075324
-11355,236.8602209016533
-11318,240.4197733780046
-11267,239.4098936541896
-11224,236.9100647065016
-11179,234.8172845805215
-11139,241.5552999030114
-11118,237.9090254487845
-11095,238.86480110696388
-11073,234.67711437690164
-11052,239.41877622767905
-11032,237.14801820813656
-11011,240.7072616624785
-10990,238.17670710529904
-10968,238.7942418996904
-10944,239.43542944264075
-10925,241.2383063619222
-10904,239.34501708789696
-10881,242.14661205332536
-10860,242.23335017876877
-10837,241.4960201489729
-10814,240.0194403921716
-10791,247.29878007926465
-10771,241.5919394471499
-10748,244.24252191664183
-10725,242.52904430354567
-10705,243.94829999483665
-10681,246.94327763185444
-10659,248.09151906637945
-10638,247.01866418752644
-10616,244.27496932125192
-10595,249.9226267174943
-10572,246.7361603977909
-10547,244.42282246806465
-10526,246.1791753476704
-10506,245.828192028346
-10483,247.67023851530325
-10460,246.4034368607132
-10439,243.00399847303908
-10416,244.30941964788175
-10394,246.9665079337188
-10372,250.7315436936512
-10352,248.9240190698803
-10332,249.37721064234103
-10307,248.95174624217293
-10284,249.2318205544177
-10262,249.6533400802813
-10241,250.96816256782247
-10219,251.42428040746907
-10197,251.13879991205624
-10176,253.01913649818056
-10156,255.6570401748525
-10131,251.03138662276533
-10110,253.0980369479649
-10088,248.4071332197136
-10067,247.85064164274337
-10042,255.3912977602452
-10021,253.9931437879996
-9999,248.91570205793047
-9978,258.57498699245264
-9956,255.8965753132392
-9934,251.56174454316204
-9914,253.6295799831633
-9894,254.31017470730887
-9871,257.16871076552565
-9854,258.53058047537485
-9832,258.24947010276907
-9810,258.7419682040664
-9792,255.89086904448925
-9771,256.0430608603061
-9752,253.99089690085395
-9734,254.6155973344712
-9716,247.5528586529488
-9699,257.13429330946656
-9680,266.2202091929294
-9662,261.3035570908851
-9643,260.7019637596007
-9627,267.0926460402798
-9611,262.7402713424808
-9595,266.8975316078414
-9575,269.5087267559184
-9558,267.66344435702626
-9541,267.1659882944808
-9524,269.09658248435426
-9504,268.86948241809176
-9487,270.14345909208504
-9468,264.4831386910426
-9451,268.1638827775123
-9434,264.8396344162771
-9390,264.8062514925239
-9368,264.1
-9308,264.4
-9252,265.3
-9237,265
-9212,264.8
-9141,264.8
-9005,267.6
-8887,265.1
-8853,266
-8731,266.9
-8557,267.5
-8418,264.9
-8351,265.7
-8244,263.4
-8186,264
-8044,264.2
-7952,264.4
-7624,263.8
-7607,263
-7575,260.9
-7569,260.6
-7488,265.2
-7412,263.8
-7346,263.7
-7194,262
-7111,259.3
-7044,260.4
-6963,260.9
-6832,259
-6762,261.8
-6598,260.7
-6511,261.3
-6403,258.3
-6246,259.3
-6167,259.6
-6027,260.8
-5977,259.2
-5911,259.7
-5771,260.4
-5712,260.1
-5549,258.4
-5456,260.7
-5325,263
-5239,262.3
-5089,257.6
-5021,258.1
-4931,262.9
-4821,262.1
-4734,259.4
-4623,261.1
-4452,261.2
-4388,262.7
-4353,263.2
-4141,265.5
-4050,266.7
-3985,260.7
-3903,265.5
-3809,265.9
-3632,267.6
-3584,265.2
-3409,265.3
-3362,267.6
-3270,269.8
-3138,268.6
-3033,269.3
-2972,270.7
-2824,271.5
-2698,269.8
-2644,269.1
-2545,271.1
-2394,271.5
-2326,272.8
-2257,271.6
-2160,271.7
-2020,274.9
-1907,275.4
-1858,271.5
-1744,273
-1695,273.4
-1579,275
-1482,274
-1335,273.1
-1307,276.3
-1108,274.6
-1000,276.3
-956,274.7
-853,275.3
-759,278.9
-679,273.9
-577,277.9
-465,277.6
-317,276.7
-285,276.7
-144,276.9
-51,278
1,276.7
30,277.9
56,277.4
104,277.5
136,278.1
154,278.0719954240161
175,277.55589209790946
241,280.2490871903012
266,278.31439989271746
274,280.2444922059889
296,280.9089598541969
318,281.692138914424
357,277.79537780888165
384,277.24691789826335
406,279.12520908544417
437,279.9999146746923
488,277.1056915049757
518,276.789519068584
552,276.5590465243607
557,278.4608975547629
582,276.19603745957005
615,277.86971612986054
637,279.58805021854124
669,278.45496800258206
701,277.098940914164
730,279.9902637416671
762,279.29371083930937
793,279.72469920818
822,278.62300321449914
875,279.42044060983585
914,280.10552589040225
958,277.4071684030988
983,278.7402401551619
1018,279.7987034131486
1019,280.06452973881244
1040,280.9161701585891
1049,280.9667443357615
1070,282.8444160166049
1099,283.0944582572788
1116,282.8416314024614
1146,284.510584449478
1166,283.9659747066713
1200,284.54004420226613
1211,283.68828915610504
1251,282.41311047504325
1260,282.199286054067
1278,278.4312489162189
1307,281.5784089788515
1330,284.0676432722511
1349,278.3621212274177
1390,280.9115788303861
1411,279.6965499485699
1429,279.7256958832981
1449,282.22658040584827
1469,280.3125047226672
1502,283.1247803916497
1530,283.94789036843633
1550,283.5296825674026
1560,281.82904146165555
1573,282.5698274885973
1588,281.10892823134105
1591,279.3568610690018
1603,275.066577843599
1609,271.1090304670288
1629,273.7807623120456
1640,276.6872122505445
1649,278.0152295252318
1682,276.6596678045921
1690,276.3246167739362
1694,277.35805088594464
1723,277.64171001443856
1734,278.3109424912346
1741,276.8090000432731
1749,277.6000738939942
1752,277.229664907571
1763,277.15568662096365
1764,276.3961020284933
1773,277.8559524780317
1779,280.2362981843688
1780,273.07371696468044
1794,281.6171179507893
1796,281.35457366100565
1799,282.7995518984052
1814,284.43128758236145
1825,281.3603652847592
1827,285.90893992625405
1833,284.45327950359393
1837,284.151983964357
1841,283.6545457229947
1843,281.58148260537183
1844,283.5311237194569
1845,283.1828720355646
1846,283.6198856894272
1847,286.839237474432
1850,284.00163402345765
1851,287.12811313142
1854,288.05443747992655
1855,285.56557722684016
1857,283.16210074754474
1859,286.6330756116753
1862,287.17456217295097
1863,285.3533187571561
1864,286.654158160582
1867,285.05229227816864
1868,288.7641981073604
1870,287.1561379449673
1873,286.6550967370638
1874,291.5581974658393
1877,289.3281310647417
1880,287.7707291897673
1883,292.46393479402104
1884,289.49450601447506
1886,288.1157636999787
1887,294.34178746728605
1889,292.3423879392772
1890,290.9175394046256
1892,295.17192926023625
1893,295.0879467588637
1894,293.48768617480823
1899,296.1644109997418
1900,294.2207216000332
1902,295.6106368299745
1904,295.9913578166476
1905,299.0235966178361
1906,298.4775407554961
1909,301.5041354046444
1910,297.86910679162327
1911,298.3634466134783
1913,301.29772622272134
1914,300.7000886560916
1916,301.9151507114715
1918,303.85222132002366
1919,304.61320734820134
1920,301.8758603769565
1923,304.690081309538
1925,304.8425357420009
1928,306.8433051715775
1929,305.6230467844801
1931,305.7409186942765
1932,308.25556223436706
1933,307.1116136922157
1934,308.3530851988918
1935,306.3197983876916
1936,308.3016427154952
1937,307.4076931745866
1938,311.06767296299785
1939,310.8342309242607
1940,310.3760008699796
1941,309.77046565163675
1942,312.37190838774893
1944,312.36164019507424
1945,310.9383985050385
1946,312.26341074650884
1947,311.6146311618794
1948,311.57094999761165
1949,309.6939936066409
1950,312.83103112925846
1952,312.1844627182946
1954,312.73138720742844
1955,314.7139613439055
1956,315.342073915026
1957,315.3442642030278
1958,315.30100000000004
1959,315.97499999999997
1960,316.905
1961,317.6383333333333
1962,318.4475
1963,318.9841666666667
1964,319.61333333333334
1965,320.0308333333333
1966,321.3625
1967,322.17333333333335
1968,323.0466666666667
1969,324.6175
1970,325.6775
1971,326.31333333333333
1972,327.45416666666665
1973,329.6766666666667
1974,330.2441666666667
1975,331.15500000000003
1976,332.15916666666664
1977,333.9058333333333
1978,335.50916666666666
1979,336.8566666666666
1980,338.69666666666666
1981,339.94666666666666
1982,341.1433333333333
1983,342.7891666666667
1984,344.49583333333334
1985,345.8858333333333
1986,347.1275
1987,348.84999999999997
1988,351.2375
1989,352.7
1990,353.9866666666667
1991,355.3866666666667
1992,356.1716666666667
1993,356.84
1994,358.7083333333333
1995,360.72333333333336
1996,362.50666666666666
1997,363.64166666666665
1998,366.51916666666665
1999,368.2091666666667
2000,369.3808333333333
2001,370.93249999999995
2002,373.0158333333333
2003,375.56749999999994
2004,377.3041666666666
2005,379.56
2006,381.76666666666665
2007,383.55749999999995
2008,385.4166666666667
2009,387.33916666666664
2010,389.9075
2011,391.6875
2012,393.94416666666666
2013,396.6458333333333
2014,398.7
2015,400.8616666666667
2016,404.205
2017,406.51
2018,408.5208333333333
2019,411.4191666666666
2020,413.9433333333333
2021,416.1066666666666
2022,417.65285714285716
